idx,lon,lat,alt,tz
463,38.75,-89.0575942993164,2848.0,Antarctica/McMurdo
464,40.0,-89.0575942993164,2859.0,Antarctica/McMurdo
465,41.25,-89.0575942993164,2870.0,Antarctica/McMurdo
466,42.5,-89.0575942993164,2882.0,Antarctica/McMurdo
467,43.75,-89.0575942993164,2896.0,Antarctica/McMurdo
468,45.0,-89.0575942993164,2910.0,Antarctica/McMurdo
469,46.25,-89.0575942993164,2924.0,Antarctica/McMurdo
470,47.5,-89.0575942993164,2939.0,Antarctica/McMurdo
471,48.75,-89.0575942993164,2952.0,Antarctica/McMurdo
472,50.0,-89.0575942993164,2965.0,Antarctica/McMurdo
473,51.25,-89.0575942993164,2976.0,Antarctica/McMurdo
474,52.5,-89.0575942993164,2987.0,Antarctica/McMurdo
475,53.75,-89.0575942993164,2996.0,Antarctica/McMurdo
476,55.0,-89.0575942993164,3004.0,Antarctica/McMurdo
477,56.25,-89.0575942993164,3011.0,Antarctica/McMurdo
478,57.5,-89.0575942993164,3016.0,Antarctica/McMurdo
479,58.75,-89.0575942993164,3022.0,Antarctica/McMurdo
480,60.0,-89.0575942993164,3026.0,Antarctica/McMurdo
481,61.25,-89.0575942993164,3029.0,Antarctica/McMurdo
482,62.5,-89.0575942993164,3032.0,Antarctica/McMurdo
483,63.75,-89.0575942993164,3033.0,Antarctica/McMurdo
484,65.0,-89.0575942993164,3034.0,Antarctica/McMurdo
485,66.25,-89.0575942993164,3034.0,Antarctica/McMurdo
486,67.5,-89.0575942993164,3033.0,Antarctica/McMurdo
487,68.75,-89.0575942993164,3032.0,Antarctica/McMurdo
488,70.0,-89.0575942993164,3030.0,Antarctica/McMurdo
489,71.25,-89.0575942993164,3028.0,Antarctica/McMurdo
490,72.5,-89.0575942993164,3026.0,Antarctica/McMurdo
491,73.75,-89.0575942993164,3023.0,Antarctica/McMurdo
492,75.0,-89.0575942993164,3019.0,Antarctica/McMurdo
493,76.25,-89.0575942993164,3016.0,Antarctica/McMurdo
494,77.5,-89.0575942993164,3013.0,Antarctica/McMurdo
495,78.75,-89.0575942993164,3009.0,Antarctica/McMurdo
496,80.0,-89.0575942993164,3006.0,Antarctica/McMurdo
497,81.25,-89.0575942993164,3003.0,Antarctica/McMurdo
498,82.5,-89.0575942993164,3000.0,Antarctica/McMurdo
499,83.75,-89.0575942993164,2998.0,Antarctica/McMurdo
500,85.0,-89.0575942993164,2996.0,Antarctica/McMurdo
501,86.25,-89.0575942993164,2993.0,Antarctica/McMurdo
502,87.5,-89.0575942993164,2991.0,Antarctica/McMurdo
503,88.75,-89.0575942993164,2988.0,Antarctica/McMurdo
504,90.0,-89.0575942993164,2987.0,Antarctica/McMurdo
505,91.25,-89.0575942993164,2985.0,Antarctica/McMurdo
506,92.5,-89.0575942993164,2983.0,Antarctica/McMurdo
507,93.75,-89.0575942993164,2981.0,Antarctica/McMurdo
508,95.0,-89.0575942993164,2980.0,Antarctica/McMurdo
509,96.25,-89.0575942993164,2979.0,Antarctica/McMurdo
510,97.5,-89.0575942993164,2978.0,Antarctica/McMurdo
511,98.75,-89.0575942993164,2977.0,Antarctica/McMurdo
512,100.0,-89.0575942993164,2976.0,Antarctica/McMurdo
513,101.25,-89.0575942993164,2976.0,Antarctica/McMurdo
514,102.5,-89.0575942993164,2976.0,Antarctica/McMurdo
515,103.75,-89.0575942993164,2976.0,Antarctica/McMurdo
516,105.0,-89.0575942993164,2977.0,Antarctica/McMurdo
517,106.25,-89.0575942993164,2977.0,Antarctica/McMurdo
518,107.5,-89.0575942993164,2978.0,Antarctica/McMurdo
519,108.75,-89.0575942993164,2979.0,Antarctica/McMurdo
520,110.0,-89.0575942993164,2980.0,Antarctica/McMurdo
521,111.25,-89.0575942993164,2981.0,Antarctica/McMurdo
522,112.5,-89.0575942993164,2982.0,Antarctica/McMurdo
523,113.75,-89.0575942993164,2982.0,Antarctica/McMurdo
524,115.0,-89.0575942993164,2983.0,Antarctica/McMurdo
525,116.25,-89.0575942993164,2984.0,Antarctica/McMurdo
526,117.5,-89.0575942993164,2984.0,Antarctica/McMurdo
527,118.75,-89.0575942993164,2983.0,Antarctica/McMurdo
528,120.0,-89.0575942993164,2983.0,Antarctica/McMurdo
529,121.25,-89.0575942993164,2982.0,Antarctica/McMurdo
530,122.5,-89.0575942993164,2981.0,Antarctica/McMurdo
531,123.75,-89.0575942993164,2980.0,Antarctica/McMurdo
532,125.0,-89.0575942993164,2979.0,Antarctica/McMurdo
533,126.25,-89.0575942993164,2978.0,Antarctica/McMurdo
534,127.5,-89.0575942993164,2977.0,Antarctica/McMurdo
535,128.75,-89.0575942993164,2975.0,Antarctica/McMurdo
536,130.0,-89.0575942993164,2974.0,Antarctica/McMurdo
537,131.25,-89.0575942993164,2973.0,Antarctica/McMurdo
538,132.5,-89.0575942993164,2972.0,Antarctica/McMurdo
539,133.75,-89.0575942993164,2972.0,Antarctica/McMurdo
540,135.0,-89.0575942993164,2971.0,Antarctica/McMurdo
541,136.25,-89.0575942993164,2971.0,Antarctica/McMurdo
542,137.5,-89.0575942993164,2972.0,Antarctica/McMurdo
543,138.75,-89.0575942993164,2972.0,Antarctica/McMurdo
544,140.0,-89.0575942993164,2974.0,Antarctica/McMurdo
545,141.25,-89.0575942993164,2975.0,Antarctica/McMurdo
546,142.5,-89.0575942993164,2977.0,Antarctica/McMurdo
547,143.75,-89.0575942993164,2979.0,Antarctica/McMurdo
548,145.0,-89.0575942993164,2981.0,Antarctica/McMurdo
549,146.25,-89.0575942993164,2983.0,Antarctica/McMurdo
550,147.5,-89.0575942993164,2986.0,Antarctica/McMurdo
551,148.75,-89.0575942993164,2989.0,Antarctica/McMurdo
552,150.0,-89.0575942993164,2991.0,Antarctica/McMurdo
553,151.25,-89.0575942993164,2995.0,Antarctica/McMurdo
554,152.5,-89.0575942993164,2998.0,Antarctica/McMurdo
555,153.75,-89.0575942993164,3001.0,Antarctica/McMurdo
556,155.0,-89.0575942993164,3004.0,Antarctica/McMurdo
557,156.25,-89.0575942993164,3007.0,Antarctica/McMurdo
558,157.5,-89.0575942993164,3010.0,Antarctica/McMurdo
559,158.75,-89.0575942993164,3014.0,Antarctica/McMurdo
560,160.0,-89.0575942993164,3016.0,Antarctica/McMurdo
561,161.25,-89.0575942993164,3019.0,Antarctica/McMurdo
562,162.5,-89.0575942993164,3022.0,Antarctica/McMurdo
563,163.75,-89.0575942993164,3024.0,Antarctica/McMurdo
564,165.0,-89.0575942993164,3026.0,Antarctica/McMurdo
565,166.25,-89.0575942993164,3027.0,Antarctica/McMurdo
566,167.5,-89.0575942993164,3028.0,Antarctica/McMurdo
567,168.75,-89.0575942993164,3029.0,Antarctica/McMurdo
568,170.0,-89.0575942993164,3028.0,Antarctica/McMurdo
569,171.25,-89.0575942993164,3027.0,Antarctica/McMurdo
570,172.5,-89.0575942993164,3026.0,Antarctica/McMurdo
571,173.75,-89.0575942993164,3024.0,Antarctica/McMurdo
572,175.0,-89.0575942993164,3022.0,Antarctica/McMurdo
573,176.25,-89.0575942993164,3018.0,Antarctica/McMurdo
574,177.5,-89.0575942993164,3015.0,Antarctica/McMurdo
575,178.75,-89.0575942993164,3011.0,Antarctica/McMurdo
576,-180.0,-88.11518096923828,3123.0,Antarctica/McMurdo
577,-178.75,-88.11518096923828,3127.0,Antarctica/McMurdo
578,-177.5,-88.11518096923828,3130.0,Antarctica/McMurdo
579,-176.25,-88.11518096923828,3133.0,Antarctica/McMurdo
580,-175.0,-88.11518096923828,3135.0,Antarctica/McMurdo
581,-173.75,-88.11518096923828,3137.0,Antarctica/McMurdo
582,-172.5,-88.11518096923828,3139.0,Antarctica/McMurdo
583,-171.25,-88.11518096923828,3140.0,Antarctica/McMurdo
584,-170.0,-88.11518096923828,3141.0,Antarctica/McMurdo
585,-168.75,-88.11518096923828,3141.0,Antarctica/McMurdo
586,-167.5,-88.11518096923828,3139.0,Antarctica/McMurdo
587,-166.25,-88.11518096923828,3135.0,Antarctica/McMurdo
588,-165.0,-88.11518096923828,3130.0,Antarctica/McMurdo
589,-163.75,-88.11518096923828,3122.0,Antarctica/McMurdo
590,-162.5,-88.11518096923828,3113.0,Antarctica/McMurdo
591,-161.25,-88.11518096923828,3103.0,Antarctica/McMurdo
592,-160.0,-88.11518096923828,3092.0,Antarctica/McMurdo
593,-158.75,-88.11518096923828,3081.0,Antarctica/McMurdo
594,-157.5,-88.11518096923828,3070.0,Antarctica/McMurdo
595,-156.25,-88.11518096923828,3059.0,Antarctica/McMurdo
596,-155.0,-88.11518096923828,3046.0,Antarctica/McMurdo
597,-153.75,-88.11518096923828,3033.0,Antarctica/McMurdo
598,-152.5,-88.11518096923828,3018.0,Antarctica/McMurdo
599,-151.25,-88.11518096923828,3002.0,Antarctica/McMurdo
600,-150.0,-88.11518096923828,2984.0,Antarctica/McMurdo
601,-148.75,-88.11518096923828,2965.0,Antarctica/McMurdo
602,-147.5,-88.11518096923828,2947.0,Antarctica/McMurdo
603,-146.25,-88.11518096923828,2930.0,Antarctica/McMurdo
604,-145.0,-88.11518096923828,2913.0,Antarctica/McMurdo
605,-143.75,-88.11518096923828,2902.0,Antarctica/McMurdo
606,-142.5,-88.11518096923828,2893.0,Antarctica/McMurdo
607,-141.25,-88.11518096923828,2886.0,Antarctica/McMurdo
608,-140.0,-88.11518096923828,2883.0,Antarctica/McMurdo
609,-138.75,-88.11518096923828,2882.0,Antarctica/McMurdo
610,-137.5,-88.11518096923828,2882.0,Antarctica/McMurdo
611,-136.25,-88.11518096923828,2883.0,Antarctica/McMurdo
612,-135.0,-88.11518096923828,2885.0,Antarctica/McMurdo
613,-133.75,-88.11518096923828,2888.0,Antarctica/McMurdo
614,-132.5,-88.11518096923828,2891.0,Antarctica/McMurdo
615,-131.25,-88.11518096923828,2893.0,Antarctica/McMurdo
616,-130.0,-88.11518096923828,2896.0,Antarctica/McMurdo
617,-128.75,-88.11518096923828,2898.0,Antarctica/McMurdo
618,-127.5,-88.11518096923828,2899.0,Antarctica/McMurdo
619,-126.25,-88.11518096923828,2901.0,Antarctica/McMurdo
620,-125.0,-88.11518096923828,2901.0,Antarctica/McMurdo
621,-123.75,-88.11518096923828,2900.0,Antarctica/McMurdo
622,-122.5,-88.11518096923828,2897.0,Antarctica/McMurdo
623,-121.25,-88.11518096923828,2892.0,Antarctica/McMurdo
624,-120.0,-88.11518096923828,2885.0,Antarctica/McMurdo
625,-118.75,-88.11518096923828,2875.0,Antarctica/McMurdo
626,-117.5,-88.11518096923828,2863.0,Antarctica/McMurdo
627,-116.25,-88.11518096923828,2852.0,Antarctica/McMurdo
628,-115.0,-88.11518096923828,2841.0,Antarctica/McMurdo
629,-113.75,-88.11518096923828,2830.0,Antarctica/McMurdo
630,-112.5,-88.11518096923828,2819.0,Antarctica/McMurdo
631,-111.25,-88.11518096923828,2808.0,Antarctica/McMurdo
632,-110.0,-88.11518096923828,2798.0,Antarctica/McMurdo
633,-108.75,-88.11518096923828,2789.0,Antarctica/McMurdo
634,-107.5,-88.11518096923828,2780.0,Antarctica/McMurdo
635,-106.25,-88.11518096923828,2771.0,Antarctica/McMurdo
636,-105.0,-88.11518096923828,2762.0,Antarctica/McMurdo
637,-103.75,-88.11518096923828,2752.0,Antarctica/McMurdo
638,-102.5,-88.11518096923828,2739.0,Antarctica/McMurdo
639,-101.25,-88.11518096923828,2725.0,Antarctica/McMurdo
640,-100.0,-88.11518096923828,2710.0,Antarctica/McMurdo
641,-98.75,-88.11518096923828,2695.0,Antarctica/McMurdo
642,-97.5,-88.11518096923828,2682.0,Antarctica/McMurdo
643,-96.25,-88.11518096923828,2671.0,Antarctica/McMurdo
644,-95.0,-88.11518096923828,2663.0,Antarctica/McMurdo
645,-93.75,-88.11518096923828,2656.0,Antarctica/McMurdo
646,-92.5,-88.11518096923828,2650.0,Antarctica/McMurdo
647,-91.25,-88.11518096923828,2646.0,Antarctica/McMurdo
648,-90.0,-88.11518096923828,2640.0,Antarctica/McMurdo
649,-88.75,-88.11518096923828,2635.0,Antarctica/McMurdo
650,-87.5,-88.11518096923828,2629.0,Antarctica/McMurdo
651,-86.25,-88.11518096923828,2624.0,Antarctica/McMurdo
652,-85.0,-88.11518096923828,2619.0,Antarctica/McMurdo
653,-83.75,-88.11518096923828,2615.0,Antarctica/McMurdo
654,-82.5,-88.11518096923828,2613.0,Antarctica/McMurdo
655,-81.25,-88.11518096923828,2612.0,Antarctica/McMurdo
656,-80.0,-88.11518096923828,2611.0,Antarctica/McMurdo
657,-78.75,-88.11518096923828,2610.0,Antarctica/McMurdo
658,-77.5,-88.11518096923828,2609.0,Antarctica/McMurdo
659,-76.25,-88.11518096923828,2609.0,Antarctica/McMurdo
660,-75.0,-88.11518096923828,2609.0,Antarctica/McMurdo
661,-73.75,-88.11518096923828,2610.0,Antarctica/McMurdo
662,-72.5,-88.11518096923828,2611.0,Antarctica/McMurdo
663,-71.25,-88.11518096923828,2612.0,Antarctica/McMurdo
664,-70.0,-88.11518096923828,2612.0,Antarctica/McMurdo
665,-68.75,-88.11518096923828,2612.0,Antarctica/McMurdo
666,-67.5,-88.11518096923828,2611.0,Antarctica/McMurdo
667,-66.25,-88.11518096923828,2611.0,Antarctica/McMurdo
668,-65.0,-88.11518096923828,2610.0,Antarctica/McMurdo
669,-63.75,-88.11518096923828,2609.0,Antarctica/McMurdo
670,-62.5,-88.11518096923828,2608.0,Antarctica/McMurdo
671,-61.25,-88.11518096923828,2606.0,Antarctica/McMurdo
672,-60.0,-88.11518096923828,2604.0,Antarctica/McMurdo
673,-58.75,-88.11518096923828,2601.0,Antarctica/McMurdo
674,-57.5,-88.11518096923828,2597.0,Antarctica/McMurdo
675,-56.25,-88.11518096923828,2592.0,Antarctica/McMurdo
676,-55.0,-88.11518096923828,2584.0,Antarctica/McMurdo
677,-53.75,-88.11518096923828,2576.0,Antarctica/McMurdo
678,-52.5,-88.11518096923828,2566.0,Antarctica/McMurdo
679,-51.25,-88.11518096923828,2558.0,Antarctica/McMurdo
680,-50.0,-88.11518096923828,2550.0,Antarctica/McMurdo
681,-48.75,-88.11518096923828,2544.0,Antarctica/McMurdo
682,-47.5,-88.11518096923828,2539.0,Antarctica/McMurdo
683,-46.25,-88.11518096923828,2535.0,Antarctica/McMurdo
684,-45.0,-88.11518096923828,2532.0,Antarctica/McMurdo
685,-43.75,-88.11518096923828,2529.0,Antarctica/McMurdo
686,-42.5,-88.11518096923828,2525.0,Antarctica/McMurdo
687,-41.25,-88.11518096923828,2522.0,Antarctica/McMurdo
688,-40.0,-88.11518096923828,2518.0,Antarctica/McMurdo
689,-38.75,-88.11518096923828,2516.0,Antarctica/McMurdo
690,-37.5,-88.11518096923828,2513.0,Antarctica/McMurdo
691,-36.25,-88.11518096923828,2512.0,Antarctica/McMurdo
692,-35.0,-88.11518096923828,2511.0,Antarctica/McMurdo
693,-33.75,-88.11518096923828,2511.0,Antarctica/McMurdo
694,-32.5,-88.11518096923828,2513.0,Antarctica/McMurdo
695,-31.25,-88.11518096923828,2516.0,Antarctica/McMurdo
696,-30.0,-88.11518096923828,2519.0,Antarctica/McMurdo
697,-28.75,-88.11518096923828,2523.0,Antarctica/McMurdo
698,-27.5,-88.11518096923828,2527.0,Antarctica/McMurdo
699,-26.25,-88.11518096923828,2531.0,Antarctica/McMurdo
700,-25.0,-88.11518096923828,2536.0,Antarctica/McMurdo
701,-23.75,-88.11518096923828,2540.0,Antarctica/McMurdo
702,-22.5,-88.11518096923828,2545.0,Antarctica/McMurdo
703,-21.25,-88.11518096923828,2550.0,Antarctica/McMurdo
704,-20.0,-88.11518096923828,2555.0,Antarctica/McMurdo
705,-18.75,-88.11518096923828,2561.0,Antarctica/McMurdo
706,-17.5,-88.11518096923828,2566.0,Antarctica/McMurdo
707,-16.25,-88.11518096923828,2571.0,Antarctica/McMurdo
708,-15.0,-88.11518096923828,2577.0,Antarctica/McMurdo
709,-13.75,-88.11518096923828,2582.0,Antarctica/McMurdo
710,-12.5,-88.11518096923828,2587.0,Antarctica/McMurdo
711,-11.25,-88.11518096923828,2592.0,Antarctica/McMurdo
712,-10.0,-88.11518096923828,2596.0,Antarctica/McMurdo
713,-8.75,-88.11518096923828,2600.0,Antarctica/McMurdo
714,-7.5,-88.11518096923828,2605.0,Antarctica/McMurdo
715,-6.25,-88.11518096923828,2609.0,Antarctica/McMurdo
716,-5.0,-88.11518096923828,2614.0,Antarctica/McMurdo
717,-3.75,-88.11518096923828,2619.0,Antarctica/McMurdo
718,-2.5,-88.11518096923828,2625.0,Antarctica/McMurdo
719,-1.25,-88.11518096923828,2632.0,Antarctica/McMurdo
720,0.0,-88.11518096923828,2638.0,Antarctica/McMurdo
721,1.25,-88.11518096923828,2645.0,Antarctica/McMurdo
722,2.5,-88.11518096923828,2652.0,Antarctica/McMurdo
723,3.75,-88.11518096923828,2659.0,Antarctica/McMurdo
724,5.0,-88.11518096923828,2666.0,Antarctica/McMurdo
725,6.25,-88.11518096923828,2674.0,Antarctica/McMurdo
726,7.5,-88.11518096923828,2682.0,Antarctica/McMurdo
727,8.75,-88.11518096923828,2689.0,Antarctica/McMurdo
728,10.0,-88.11518096923828,2695.0,Antarctica/McMurdo
729,11.25,-88.11518096923828,2700.0,Antarctica/McMurdo
730,12.5,-88.11518096923828,2703.0,Antarctica/McMurdo
731,13.75,-88.11518096923828,2706.0,Antarctica/McMurdo
732,15.0,-88.11518096923828,2708.0,Antarctica/McMurdo
733,16.25,-88.11518096923828,2709.0,Antarctica/McMurdo
734,17.5,-88.11518096923828,2710.0,Antarctica/McMurdo
735,18.75,-88.11518096923828,2711.0,Antarctica/McMurdo
736,20.0,-88.11518096923828,2712.0,Antarctica/McMurdo
737,21.25,-88.11518096923828,2713.0,Antarctica/McMurdo
738,22.5,-88.11518096923828,2714.0,Antarctica/McMurdo
739,23.75,-88.11518096923828,2716.0,Antarctica/McMurdo
740,25.0,-88.11518096923828,2718.0,Antarctica/McMurdo
741,26.25,-88.11518096923828,2720.0,Antarctica/McMurdo
742,27.5,-88.11518096923828,2723.0,Antarctica/McMurdo
743,28.75,-88.11518096923828,2727.0,Antarctica/McMurdo
744,30.0,-88.11518096923828,2733.0,Antarctica/McMurdo
745,31.25,-88.11518096923828,2745.0,Antarctica/McMurdo
746,32.5,-88.11518096923828,2760.0,Antarctica/McMurdo
747,33.75,-88.11518096923828,2779.0,Antarctica/McMurdo
748,35.0,-88.11518096923828,2802.0,Antarctica/McMurdo
749,36.25,-88.11518096923828,2827.0,Antarctica/McMurdo
750,37.5,-88.11518096923828,2853.0,Antarctica/McMurdo
751,38.75,-88.11518096923828,2879.0,Antarctica/McMurdo
752,40.0,-88.11518096923828,2904.0,Antarctica/McMurdo
753,41.25,-88.11518096923828,2924.0,Antarctica/McMurdo
754,42.5,-88.11518096923828,2941.0,Antarctica/McMurdo
755,43.75,-88.11518096923828,2955.0,Antarctica/McMurdo
756,45.0,-88.11518096923828,2966.0,Antarctica/McMurdo
757,46.25,-88.11518096923828,2976.0,Antarctica/McMurdo
758,47.5,-88.11518096923828,2985.0,Antarctica/McMurdo
759,48.75,-88.11518096923828,2993.0,Antarctica/McMurdo
760,50.0,-88.11518096923828,3000.0,Antarctica/McMurdo
761,51.25,-88.11518096923828,3007.0,Antarctica/McMurdo
762,52.5,-88.11518096923828,3013.0,Antarctica/McMurdo
763,53.75,-88.11518096923828,3019.0,Antarctica/McMurdo
764,55.0,-88.11518096923828,3025.0,Antarctica/McMurdo
765,56.25,-88.11518096923828,3032.0,Antarctica/McMurdo
766,57.5,-88.11518096923828,3038.0,Antarctica/McMurdo
767,58.75,-88.11518096923828,3045.0,Antarctica/McMurdo
768,60.0,-88.11518096923828,3051.0,Antarctica/McMurdo
769,61.25,-88.11518096923828,3057.0,Antarctica/McMurdo
770,62.5,-88.11518096923828,3062.0,Antarctica/McMurdo
771,63.75,-88.11518096923828,3067.0,Antarctica/McMurdo
772,65.0,-88.11518096923828,3071.0,Antarctica/McMurdo
773,66.25,-88.11518096923828,3075.0,Antarctica/McMurdo
774,67.5,-88.11518096923828,3078.0,Antarctica/McMurdo
775,68.75,-88.11518096923828,3081.0,Antarctica/McMurdo
776,70.0,-88.11518096923828,3083.0,Antarctica/McMurdo
777,71.25,-88.11518096923828,3085.0,Antarctica/McMurdo
778,72.5,-88.11518096923828,3087.0,Antarctica/McMurdo
779,73.75,-88.11518096923828,3088.0,Antarctica/McMurdo
780,75.0,-88.11518096923828,3089.0,Antarctica/McMurdo
781,76.25,-88.11518096923828,3090.0,Antarctica/McMurdo
782,77.5,-88.11518096923828,3091.0,Antarctica/McMurdo
783,78.75,-88.11518096923828,3091.0,Antarctica/McMurdo
784,80.0,-88.11518096923828,3092.0,Antarctica/McMurdo
785,81.25,-88.11518096923828,3092.0,Antarctica/McMurdo
786,82.5,-88.11518096923828,3092.0,Antarctica/McMurdo
787,83.75,-88.11518096923828,3092.0,Antarctica/McMurdo
788,85.0,-88.11518096923828,3091.0,Antarctica/McMurdo
789,86.25,-88.11518096923828,3091.0,Antarctica/McMurdo
790,87.5,-88.11518096923828,3091.0,Antarctica/McMurdo
791,88.75,-88.11518096923828,3090.0,Antarctica/McMurdo
792,90.0,-88.11518096923828,3090.0,Antarctica/McMurdo
793,91.25,-88.11518096923828,3089.0,Antarctica/McMurdo
794,92.5,-88.11518096923828,3089.0,Antarctica/McMurdo
795,93.75,-88.11518096923828,3088.0,Antarctica/McMurdo
796,95.0,-88.11518096923828,3087.0,Antarctica/McMurdo
797,96.25,-88.11518096923828,3087.0,Antarctica/McMurdo
798,97.5,-88.11518096923828,3086.0,Antarctica/McMurdo
799,98.75,-88.11518096923828,3085.0,Antarctica/McMurdo
800,100.0,-88.11518096923828,3084.0,Antarctica/McMurdo
801,101.25,-88.11518096923828,3083.0,Antarctica/McMurdo
802,102.5,-88.11518096923828,3082.0,Antarctica/McMurdo
803,103.75,-88.11518096923828,3081.0,Antarctica/McMurdo
804,105.0,-88.11518096923828,3079.0,Antarctica/McMurdo
805,106.25,-88.11518096923828,3078.0,Antarctica/McMurdo
806,107.5,-88.11518096923828,3076.0,Antarctica/McMurdo
807,108.75,-88.11518096923828,3073.0,Antarctica/McMurdo
808,110.0,-88.11518096923828,3071.0,Antarctica/McMurdo
809,111.25,-88.11518096923828,3069.0,Antarctica/McMurdo
810,112.5,-88.11518096923828,3066.0,Antarctica/McMurdo
811,113.75,-88.11518096923828,3064.0,Antarctica/McMurdo
812,115.0,-88.11518096923828,3061.0,Antarctica/McMurdo
813,116.25,-88.11518096923828,3058.0,Antarctica/McMurdo
814,117.5,-88.11518096923828,3056.0,Antarctica/McMurdo
815,118.75,-88.11518096923828,3054.0,Antarctica/McMurdo
816,120.0,-88.11518096923828,3052.0,Antarctica/McMurdo
817,121.25,-88.11518096923828,3050.0,Antarctica/McMurdo
818,122.5,-88.11518096923828,3049.0,Antarctica/McMurdo
819,123.75,-88.11518096923828,3049.0,Antarctica/McMurdo
820,125.0,-88.11518096923828,3050.0,Antarctica/McMurdo
821,126.25,-88.11518096923828,3051.0,Antarctica/McMurdo
822,127.5,-88.11518096923828,3054.0,Antarctica/McMurdo
823,128.75,-88.11518096923828,3057.0,Antarctica/McMurdo
824,130.0,-88.11518096923828,3062.0,Antarctica/McMurdo
825,131.25,-88.11518096923828,3067.0,Antarctica/McMurdo
826,132.5,-88.11518096923828,3073.0,Antarctica/McMurdo
827,133.75,-88.11518096923828,3080.0,Antarctica/McMurdo
828,135.0,-88.11518096923828,3086.0,Antarctica/McMurdo
829,136.25,-88.11518096923828,3091.0,Antarctica/McMurdo
830,137.5,-88.11518096923828,3095.0,Antarctica/McMurdo
831,138.75,-88.11518096923828,3098.0,Antarctica/McMurdo
832,140.0,-88.11518096923828,3100.0,Antarctica/McMurdo
833,141.25,-88.11518096923828,3101.0,Antarctica/McMurdo
834,142.5,-88.11518096923828,3101.0,Antarctica/McMurdo
835,143.75,-88.11518096923828,3100.0,Antarctica/McMurdo
836,145.0,-88.11518096923828,3098.0,Antarctica/McMurdo
837,146.25,-88.11518096923828,3097.0,Antarctica/McMurdo
838,147.5,-88.11518096923828,3095.0,Antarctica/McMurdo
839,148.75,-88.11518096923828,3094.0,Antarctica/McMurdo
840,150.0,-88.11518096923828,3093.0,Antarctica/McMurdo
841,151.25,-88.11518096923828,3092.0,Antarctica/McMurdo
842,152.5,-88.11518096923828,3091.0,Antarctica/McMurdo
843,153.75,-88.11518096923828,3091.0,Antarctica/McMurdo
844,155.0,-88.11518096923828,3091.0,Antarctica/McMurdo
845,156.25,-88.11518096923828,3091.0,Antarctica/McMurdo
846,157.5,-88.11518096923828,3091.0,Antarctica/McMurdo
847,158.75,-88.11518096923828,3091.0,Antarctica/McMurdo
848,160.0,-88.11518096923828,3092.0,Antarctica/McMurdo
849,161.25,-88.11518096923828,3093.0,Antarctica/McMurdo
850,162.5,-88.11518096923828,3094.0,Antarctica/McMurdo
851,163.75,-88.11518096923828,3095.0,Antarctica/McMurdo
852,165.0,-88.11518096923828,3096.0,Antarctica/McMurdo
853,166.25,-88.11518096923828,3098.0,Antarctica/McMurdo
854,167.5,-88.11518096923828,3099.0,Antarctica/McMurdo
855,168.75,-88.11518096923828,3101.0,Antarctica/McMurdo
856,170.0,-88.11518096923828,3103.0,Antarctica/McMurdo
857,171.25,-88.11518096923828,3105.0,Antarctica/McMurdo
858,172.5,-88.11518096923828,3106.0,Antarctica/McMurdo
859,173.75,-88.11518096923828,3108.0,Antarctica/McMurdo
860,175.0,-88.11518096923828,3110.0,Antarctica/McMurdo
861,176.25,-88.11518096923828,3113.0,Antarctica/McMurdo
862,177.5,-88.11518096923828,3116.0,Antarctica/McMurdo
863,178.75,-88.11518096923828,3119.0,Antarctica/McMurdo
864,-180.0,-87.17277526855469,3028.0,Antarctica/McMurdo
865,-178.75,-87.17277526855469,3018.0,Antarctica/McMurdo
866,-177.5,-87.17277526855469,2996.0,Antarctica/McMurdo
867,-176.25,-87.17277526855469,2966.0,Antarctica/McMurdo
868,-175.0,-87.17277526855469,2932.0,Antarctica/McMurdo
869,-173.75,-87.17277526855469,2897.0,Antarctica/McMurdo
870,-172.5,-87.17277526855469,2864.0,Antarctica/McMurdo
871,-171.25,-87.17277526855469,2828.0,Antarctica/McMurdo
872,-170.0,-87.17277526855469,2791.0,Antarctica/McMurdo
873,-168.75,-87.17277526855469,2751.0,Antarctica/McMurdo
874,-167.5,-87.17277526855469,2708.0,Antarctica/McMurdo
875,-166.25,-87.17277526855469,2669.0,Antarctica/McMurdo
876,-165.0,-87.17277526855469,2665.0,Antarctica/McMurdo
877,-163.75,-87.17277526855469,2675.0,Antarctica/McMurdo
878,-162.5,-87.17277526855469,2691.0,Antarctica/McMurdo
879,-161.25,-87.17277526855469,2692.0,Antarctica/McMurdo
880,-160.0,-87.17277526855469,2683.0,Antarctica/McMurdo
881,-158.75,-87.17277526855469,2674.0,Antarctica/McMurdo
882,-157.5,-87.17277526855469,2661.0,Antarctica/McMurdo
883,-156.25,-87.17277526855469,2634.0,Antarctica/McMurdo
884,-155.0,-87.17277526855469,2601.0,Antarctica/McMurdo
885,-153.75,-87.17277526855469,2419.0,Antarctica/McMurdo
886,-152.5,-87.17277526855469,2238.0,Antarctica/McMurdo
